>k115_2074
31341	32759	+	3	1.342984	I:	D:
33282	34319	-	3	1.342729	I:	D:
34360	34458	+	1	1.252440	I:	D:
34544	35164	+	2	1.353359	I:	D:
35171	37194	+	2	1.320418	I:	D:
>k115_2360
1	367	+	2	1.347534	I:	D:
705	2012	+	3	1.310836	I:	D:
2362	2928	+	1	1.313094	I:	D:
3122	4681	+	2	1.323700	I:	D:
4789	4992	+	1	1.348897	I:	D:
5133	5360	+	3	1.390796	I:	D:
5479	6579	-	1	1.323598	I:	D:
6611	7201	-	2	1.318093	I:	D:
7305	8492	-	3	1.322953	I:	D:
8543	9141	-	2	1.317074	I:	D:
>k115_5649
174	1154	-	3	1.334020	I:	D:
1160	2461	-	2	1.325163	I:	D:
2476	2859	-	1	1.319066	I:	D:
2879	5476	-	2	1.337688	I:	D:
5571	6308	+	3	1.345477	I:	D:
>k115_6768
1	562	+	2	1.328005	I:	D:
600	1010	+	3	1.332252	I:	D:
1101	1610	-	3	1.321322	I:	D:
1755	1898	+	3	1.336554	I:	D:
1921	2115	+	1	1.332476	I:	D:
2225	2500	-	2	1.323607	I:	D:
2524	2664	+	1	1.301151	I:	D:
2705	3893	+	2	1.343802	I:	D:
>k115_7287
1	155	+	3	1.298573	I:	D:
304	768	+	1	1.344074	I:	D:
817	2685	+	1	1.346352	I:	D:
2697	3719	+	3	1.352337	I:	D:
3764	4810	+	2	1.365549	I:	D:
4815	5519	-	3	1.344924	I:	D:
5529	6584	-	3	1.337059	I:	D:
6668	6826	+	2	1.352912	I:	D:
7280	9373	-	2	1.324920	I:	D:
9705	10337	+	3	1.318519	I:	D:
10338	10751	+	3	1.315835	I:	D:
10897	11532	-	1	1.327273	I:	D:
11665	12255	+	1	1.352613	I:	D:
12552	13544	+	3	1.343242	I:	D:
13545	15086	+	3	1.343823	I:	D:
15204	16136	+	3	1.332410	I:	D:
>k115_5651
1	245	+	3	1.317393	I:	D:
393	1796	-	3	1.338047	I:	D:
1846	1935	+	1	1.287483	I:	D:
2023	3153	-	1	1.345237	I:	D:
3163	4089	-	1	1.340039	I:	D:
4217	4870	-	2	1.336397	I:	D:
4991	5317	+	2	1.303492	I:	D:
>k115_1076
1	137	+	3	1.356963	I:	D:
247	966	+	1	1.371596	I:	D:
974	1216	+	2	1.329045	I:	D:
1219	1653	+	1	1.344131	I:	D:
1968	2399	+	3	1.356702	I:	D:
2515	3441	+	1	1.344479	I:	D:
3461	3781	+	2	1.334752	I:	D:
3911	4504	-	2	1.347242	I:	D:
4510	4809	-	1	1.357622	I:	D:
4922	5827	-	2	1.329215	I:	D:
5870	6064	-	2	1.358205	I:	D:
6474	6638	+	3	1.246904	I:	D:
6782	7228	+	2	1.380107	I:	D:
7447	7938	-	1	1.368466	I:	D:
8108	8326	+	2	1.348277	I:	D:
8509	10242	-	1	1.326313	I:	D:
10508	10608	-	2	1.224777	I:	D:
>k115_6067
1	277	-	2	1.340607	I:	D:
349	1314	-	1	1.353370	I:	D:
1320	3389	-	3	1.323354	I:	D:
3402	3530	-	3	1.322905	I:	D:
>k115_5203
1	507	-	1	1.309958	I:	D:
616	1671	-	1	1.324016	I:	D:
1731	3047	-	3	1.335335	I:	D:
3205	3300	+	1	1.297792	I:	D:
3400	3861	+	1	1.334225	I:	D:
3977	4657	+	2	1.344603	I:	D:
>k115_1819
1	124	+	2	1.358156	I:	D:
212	721	-	2	1.341137	I:	D:
815	2770	-	2	1.338063	I:	D:
2786	3976	-	2	1.319941	I:	D:
4010	4150	+	2	1.329871	I:	D:
4249	5523	-	1	1.330427	I:	D:
5536	5864	-	1	1.366199	I:	D:
>k115_4402
220	663	-	1	1.369453	I:	D:
850	6633	+	1	1.333637	I:	D:
6749	7555	+	2	1.365807	I:	D:
7741	7881	-	1	1.324004	I:	D:
>k115_9743
1	424	+	2	1.346806	I:	D:
517	978	-	1	1.310367	I:	D:
1052	1513	-	2	1.340353	I:	D:
1632	1763	+	3	1.322376	I:	D:
1988	2857	+	2	1.339418	I:	D:
3046	5952	-	1	1.340167	I:	D:
6233	6331	+	2	1.321404	I:	D:
6359	6589	+	2	1.347429	I:	D:
>k115_6395
167	385	+	2	1.311800	I:	D:
415	576	+	1	1.278120	I:	D:
635	2482	+	2	1.352737	I:	D:
2509	3648	+	1	1.364284	I:	D:
3650	4672	+	2	1.365326	I:	D:
4677	5555	+	3	1.342485	I:	D:
5557	6519	+	1	1.324220	I:	D:
6572	7954	+	2	1.326866	I:	D:
8032	9387	+	1	1.334222	I:	D:
9395	10360	+	2	1.345778	I:	D:
10422	11867	-	3	1.344362	I:	D:
11934	12515	-	3	1.333158	I:	D:
12523	13095	-	1	1.327179	I:	D:
13107	13985	-	3	1.319529	I:	D:
14101	14487	-	1	1.350805	I:	D:
14659	14892	+	1	1.346701	I:	D:
15273	19025	+	3	1.333589	I:	D:
19028	19639	+	2	1.340532	I:	D:
19642	20217	+	1	1.349345	I:	D:
20305	21858	+	1	1.334038	I:	D:
21894	21974	+	3	1.315832	I:	D:
22206	22454	+	3	1.329406	I:	D:
22860	24021	-	3	1.339190	I:	D:
>k115_1440
1	1037	+	3	1.334328	I:	D:
1054	2547	+	1	1.335457	I:	D:
2587	3230	+	1	1.318226	I:	D:
>k115_3959
1	485	-	3	1.368499	I:	D:
894	977	+	3	1.301635	I:	D:
1072	1212	+	1	1.381076	I:	D:
1425	1601	+	3	1.395700	I:	D:
1620	2042	+	3	1.340065	I:	D:
2095	2502	+	1	1.341958	I:	D:
2518	2709	+	1	1.360859	I:	D:
2746	2952	+	1	1.365707	I:	D:
2992	3165	-	1	1.309898	I:	D:
3369	4031	+	3	1.332146	I:	D:
4153	5241	+	1	1.368284	I:	D:
5522	6430	-	2	1.345915	I:	D:
6502	7377	-	1	1.349277	I:	D:
7500	7643	+	3	1.267450	I:	D:
7764	8225	-	3	1.328815	I:	D:
8920	9012	-	1	1.258518	I:	D:
9094	10119	-	1	1.313300	I:	D:
10301	10798	+	2	1.373766	I:	D:
10914	11030	-	3	1.333631	I:	D:
11267	12088	-	2	1.313930	I:	D:
12143	12377	-	2	1.380500	I:	D:
>k115_4887
1	454	+	2	1.331420	I:	D:
462	923	+	3	1.346343	I:	D:
1215	2495	+	3	1.326665	I:	D:
2747	2896	+	2	1.301651	I:	D:
>k115_3602
1	184	+	2	1.343919	I:	D:
268	429	+	1	1.343103	I:	D:
581	748	-	2	1.340058	I:	D:
829	1023	+	1	1.314591	I:	D:
1256	1684	+	2	1.341724	I:	D:
1777	2737	-	1	1.353724	I:	D:
>k115_1091
1	981	-	1	1.345817	I:	D:
1076	2125	+	2	1.342638	I:	D:
2200	2370	+	1	1.327240	I:	D:
2510	3373	-	2	1.350095	I:	D:
3396	4343	-	3	1.350750	I:	D:
4513	4632	-	1	1.317177	I:	D:
4807	5694	+	1	1.358129	I:	D:
6071	8044	-	2	1.335184	I:	D:
8049	9908	-	3	1.327072	I:	D:
9948	11279	-	3	1.343595	I:	D:
11538	11697	-	3	1.309571	I:	D:
>k115_6076
1	265	+	2	1.383949	I:	D:
351	1436	-	3	1.364096	I:	D:
1443	2501	-	3	1.347826	I:	D:
2533	3999	-	1	1.354902	I:	D:
4015	5031	-	1	1.336525	I:	D:
5049	6320	-	3	1.348343	I:	D:
7047	7946	+	3	1.347871	I:	D:
8052	8351	+	3	1.327518	I:	D:
8444	8812	-	2	1.302929	I:	D:
8993	9064	+	2	1.240546	I:	D:
9069	9866	+	3	1.349670	I:	D:
9868	10743	+	1	1.339193	I:	D:
10809	11555	-	3	1.344936	I:	D:
11788	11955	+	1	1.362938	I:	D:
11970	12068	-	3	1.282413	I:	D:
12496	14874	-	1	1.324093	I:	D:
14876	17362	-	2	1.318195	I:	D:
17395	17535	-	1	1.303517	I:	D:
17572	17808	-	1	1.322208	I:	D:
17918	18655	-	2	1.410557	I:	D:
18827	19285	-	2	1.382116	I:	D:
19368	19727	-	3	1.292948	I:	D:
19801	20695	-	1	1.334173	I:	D:
>k115_1467
1	180	-	1	1.380913	I:	D:
263	1459	+	2	1.346598	I:	D:
1464	2594	+	3	1.365862	I:	D:
3100	3618	-	1	1.316891	I:	D:
3726	4259	-	3	1.350497	I:	D:
4625	4788	-	2	1.343124	I:	D:
>k115_7339
14	850	-	2	1.334110	I:	D:
860	1129	-	2	1.310444	I:	D:
1165	1704	-	1	1.319276	I:	D:
1721	2254	-	2	1.329055	I:	D:
2295	3389	-	3	1.342139	I:	D:
3436	4341	-	1	1.335191	I:	D:
>k115_1845
1	86	+	3	1.266472	I:	D:
297	1223	-	3	1.336586	I:	D:
1235	2977	-	2	1.353928	I:	D:
3021	3908	-	3	1.338370	I:	D:
4145	4714	+	2	1.318738	I:	D:
4740	5414	+	3	1.333323	I:	D:
5436	7532	+	3	1.346569	I:	D:
7799	8800	+	2	1.353073	I:	D:
>k115_2591
1	1461	+	1	1.418689	I:	D:
1631	2212	-	2	1.347747	I:	D:
2313	2465	+	3	1.250815	I:	D:
2887	3945	+	1	1.362425	I:	D:
4427	4639	+	2	1.295294	I:	D:
4679	5941	+	2	1.273612	I:	D:
6010	6369	+	1	1.279846	I:	D:
6393	7982	+	3	1.301841	I:	D:
>k115_9758
1	716	-	3	1.314642	I:	D:
824	2101	-	2	1.361795	I:	D:
2146	3477	-	1	1.344392	I:	D:
3491	4342	-	2	1.343998	I:	D:
4387	5919	-	1	1.334935	I:	D:
6214	6321	+	1	1.298532	I:	D:
>k115_6776
1	722	+	3	1.350743	I:	D:
807	1010	-	3	1.322274	I:	D:
1291	1890	-	1	1.334956	I:	D:
2105	3628	+	2	1.339655	I:	D:
3704	5728	+	2	1.342270	I:	D:
5879	6988	-	2	1.335112	I:	D:
7016	7084	+	2	1.260322	I:	D:
7157	7276	+	2	1.310952	I:	D:
7359	7517	+	3	1.304097	I:	D:
7527	8501	-	3	1.348037	I:	D:
8532	9611	-	3	1.349286	I:	D:
9618	11894	+	3	1.345424	I:	D:
11903	12715	+	2	1.333368	I:	D:
12848	12922	+	2	1.289199	I:	D:
13165	14862	+	1	1.344193	I:	D:
15227	15313	+	2	1.271909	I:	D:
15339	16160	+	3	1.332833	I:	D:
16261	18732	+	1	1.352167	I:	D:
18786	18974	+	3	1.318531	I:	D:
19016	19132	-	2	1.312652	I:	D:
19266	21167	-	3	1.323736	I:	D:
21286	21792	-	1	1.296086	I:	D:
21819	22436	-	3	1.383976	I:	D:
22471	23982	-	1	1.331228	I:	D:
24028	24675	-	1	1.336146	I:	D:
24851	25360	-	2	1.357384	I:	D:
25410	25961	-	3	1.326872	I:	D:
26022	26555	-	3	1.323464	I:	D:
26564	27364	-	2	1.321344	I:	D:
27700	28638	-	1	1.374218	I:	D:
28686	30668	-	3	1.345626	I:	D:
30710	31579	-	2	1.347849	I:	D:
31600	32178	-	1	1.333514	I:	D:
32180	33184	-	2	1.335260	I:	D:
33228	33813	-	3	1.329975	I:	D:
>k115_3637
1	1613	+	3	1.338790	I:	D:
1692	2225	+	3	1.325820	I:	D:
2503	2778	-	1	1.340014	I:	D:
2786	3901	-	2	1.340465	I:	D:
4033	4311	-	1	1.346207	I:	D:
4341	4574	-	3	1.312964	I:	D:
4855	5232	-	1	1.306826	I:	D:
5241	5636	-	3	1.299099	I:	D:
>k115_8074
1	800	+	3	1.381981	I:	D:
982	1950	+	1	1.367299	I:	D:
1955	2416	+	2	1.343329	I:	D:
2600	2719	+	2	1.382877	I:	D:
2744	3175	+	2	1.375093	I:	D:
3201	4238	+	3	1.365070	I:	D:
4711	5445	+	1	1.381537	I:	D:
5843	8002	+	2	1.384119	I:	D:
8108	8428	+	2	1.353715	I:	D:
8484	9248	+	3	1.372646	I:	D:
9809	10330	+	2	1.342893	I:	D:
10523	10939	+	2	1.312970	I:	D:
11011	11457	+	1	1.341585	I:	D:
11811	12803	+	3	1.276831	I:	D:
12842	13984	+	2	1.279742	I:	D:
14273	15205	+	2	1.390025	I:	D:
15309	15443	+	3	1.295731	I:	D:
15646	16869	+	1	1.334150	I:	D:
16883	16981	-	2	1.243528	I:	D:
16986	17189	+	3	1.304772	I:	D:
17204	18253	+	2	1.308655	I:	D:
18339	21050	+	3	1.318082	I:	D:
21054	22475	+	3	1.320442	I:	D:
22481	23641	+	2	1.319624	I:	D:
23653	25017	+	1	1.318188	I:	D:
25025	25138	+	2	1.318958	I:	D:
25492	26349	+	1	1.329816	I:	D:
26377	27558	-	1	1.295476	I:	D:
27680	27775	+	2	1.306183	I:	D:
27833	27955	+	2	1.279982	I:	D:
27976	28191	+	1	1.255743	I:	D:
28252	28899	-	1	1.318288	I:	D:
28902	29807	-	3	1.332919	I:	D:
29819	30172	-	2	1.337006	I:	D:
30314	30747	-	2	1.336768	I:	D:
>k115_1490
1	157	+	2	1.294068	I:	D:
375	500	+	3	1.331391	I:	D:
793	1356	-	1	1.324980	I:	D:
1415	1546	+	2	1.376933	I:	D:
1587	2375	-	3	1.331812	I:	D:
2399	3219	-	2	1.320505	I:	D:
>k115_9768
1	206	+	3	1.308366	I:	D:
250	633	+	1	1.351124	I:	D:
681	1517	+	3	1.353553	I:	D:
1943	3049	+	2	1.352040	I:	D:
3097	3270	-	1	1.353008	I:	D:
3273	3443	+	3	1.318956	I:	D:
3757	4107	+	1	1.321933	I:	D:
4128	4757	+	3	1.346511	I:	D:
>k115_6777
31	639	+	1	1.353017	I:	D:
727	801	+	1	1.319852	I:	D:
829	3138	-	1	1.333154	I:	D:
3172	4293	-	1	1.330382	I:	D:
4334	5107	-	2	1.351214	I:	D:
5131	6039	-	1	1.326112	I:	D:
6081	6848	-	3	1.323535	I:	D:
6959	7729	+	2	1.364499	I:	D:
7781	8923	+	2	1.334588	I:	D:
9009	9119	-	3	1.324631	I:	D:
9434	10069	-	2	1.353370	I:	D:
10105	11562	-	1	1.343361	I:	D:
11638	12330	-	1	1.333157	I:	D:
12357	13907	-	3	1.326141	I:	D:
14585	16731	+	2	1.334773	I:	D:
>k115_6440
1	201	-	1	1.402233	I:	D:
292	2211	-	1	1.328351	I:	D:
2382	2537	+	3	1.296196	I:	D:
2733	2909	+	3	1.363383	I:	D:
3012	3128	+	3	1.334369	I:	D:
3175	3390	+	1	1.337185	I:	D:
3512	3586	-	2	1.205592	I:	D:
3657	4595	+	3	1.306508	I:	D:
4642	4788	+	1	1.271523	I:	D:
4840	7203	+	1	1.321652	I:	D:
7324	9207	+	1	1.312072	I:	D:
9222	9293	+	3	1.281163	I:	D:
9312	9800	+	3	1.303165	I:	D:
9810	11483	+	3	1.331290	I:	D:
11496	12263	+	3	1.312265	I:	D:
12300	12956	+	3	1.319106	I:	D:
13108	13632	-	1	1.361372	I:	D:
13844	14668	+	2	1.355667	I:	D:
14688	15380	+	3	1.321999	I:	D:
15721	15803	-	1	1.302035	I:	D:
>k115_7380
1	685	+	2	1.358735	I:	D:
798	944	+	3	1.336995	I:	D:
1086	2510	+	3	1.354185	I:	D:
2801	4132	+	2	1.324909	I:	D:
4386	4604	+	3	1.311669	I:	D:
4987	9129	+	1	1.314605	I:	D:
9142	10074	+	1	1.346138	I:	D:
10117	10422	+	1	1.283303	I:	D:
10666	10742	-	1	1.281219	I:	D:
>k115_6113
1	174	+	1	1.316321	I:	D:
245	2398	+	2	1.339744	I:	D:
2487	2831	-	3	1.314051	I:	D:
2869	3066	-	1	1.359446	I:	D:
3180	3869	-	3	1.305984	I:	D:
4031	5104	-	2	1.309992	I:	D:
5203	5739	-	1	1.246628	I:	D:
5757	6029	-	3	1.322442	I:	D:
6032	6376	-	2	1.314723	I:	D:
6466	6657	+	1	1.297382	I:	D:
6721	7428	-	1	1.317600	I:	D:
7465	9009	-	1	1.339688	I:	D:
9325	10359	+	1	1.322917	I:	D:
10443	10883	+	3	1.333363	I:	D:
10930	11692	-	1	1.333453	I:	D:
>k115_788
1	100	-	2	1.296362	I:	D:
104	856	+	2	1.322282	I:	D:
893	973	+	2	1.326291	I:	D:
1052	2101	-	2	1.350078	I:	D:
2116	2826	-	1	1.337727	I:	D:
2923	3165	-	1	1.321887	I:	D:
3219	5285	-	3	1.353642	I:	D:
5289	5543	-	3	1.375788	I:	D:
5654	6157	-	2	1.354014	I:	D:
6456	6557	+	3	1.366627	I:	D:
6842	7561	-	2	1.327763	I:	D:
7571	7735	-	2	1.333103	I:	D:
7758	8099	-	3	1.328028	I:	D:
8108	8185	-	2	1.232583	I:	D:
8362	8967	-	1	1.335686	I:	D:
9075	9701	-	3	1.369869	I:	D:
9810	11348	-	3	1.364840	I:	D:
11398	12153	-	1	1.340238	I:	D:
12448	13539	+	1	1.376431	I:	D:
>k115_4909
147	1133	-	3	1.356615	I:	D:
1142	1618	+	2	1.346905	I:	D:
1755	2066	+	3	1.346572	I:	D:
2084	2221	-	2	1.265852	I:	D:
2312	3430	-	2	1.322590	I:	D:
3460	5268	-	1	1.343973	I:	D:
5298	5516	-	3	1.330160	I:	D:
5696	5914	+	2	1.333585	I:	D:
5989	8013	-	1	1.330172	I:	D:
8207	8569	-	2	1.363315	I:	D:
8648	9484	-	2	1.336283	I:	D:
9527	10261	-	2	1.333984	I:	D:
10274	11101	-	2	1.328205	I:	D:
11492	11971	+	2	1.335893	I:	D:
12186	12416	+	3	1.346671	I:	D:
12507	13283	-	3	1.321261	I:	D:
13324	14169	-	1	1.328874	I:	D:
14221	15930	-	1	1.334058	I:	D:
16023	17684	+	3	1.341405	I:	D:
17844	17978	-	3	1.301708	I:	D:
18291	18776	+	3	1.317111	I:	D:
18800	20071	+	2	1.323629	I:	D:
20104	20406	+	1	1.349249	I:	D:
20498	22357	-	2	1.352770	I:	D:
22546	23844	-	1	1.326107	I:	D:
23993	24121	-	2	1.332377	I:	D:
24162	24509	-	3	1.343942	I:	D:
24666	25415	-	3	1.324791	I:	D:
25422	26378	-	3	1.352911	I:	D:
26385	27677	-	3	1.324792	I:	D:
27893	28009	+	2	1.305502	I:	D:
28102	28779	-	1	1.360558	I:	D:
28793	29260	-	2	1.323084	I:	D:
29293	30156	-	1	1.352171	I:	D:
30178	31185	+	1	1.353665	I:	D:
>k115_6797
1	513	-	1	1.317470	I:	D:
642	758	-	3	1.280607	I:	D:
763	2184	-	1	1.340846	I:	D:
2217	3029	-	3	1.326105	I:	D:
3197	3764	+	2	1.358208	I:	D:
>k115_9360
1	2538	+	3	1.326193	I:	D:
>k115_6443
1	411	+	1	1.332568	I:	D:
468	929	+	3	1.345688	I:	D:
951	1376	-	3	1.368766	I:	D:
1856	7531	+	2	1.318698	I:	D:
7714	7974	-	1	1.338783	I:	D:
7990	8895	-	1	1.351573	I:	D:
8899	9933	-	1	1.332132	I:	D:
9936	10655	-	3	1.347006	I:	D:
10699	11535	-	1	1.354372	I:	D:
11543	12943	-	2	1.330774	I:	D:
12997	14151	-	1	1.331927	I:	D:
14161	14682	-	1	1.309498	I:	D:
14695	16008	-	1	1.330574	I:	D:
16013	16615	-	2	1.323401	I:	D:
16669	17361	-	1	1.334256	I:	D:
17980	18768	+	1	1.294491	I:	D:
19069	19839	+	1	1.294888	I:	D:
19990	21840	-	1	1.331191	I:	D:
21850	23763	-	1	1.325055	I:	D:
23823	26024	-	3	1.332533	I:	D:
26100	28574	-	3	1.346344	I:	D:
>k115_5243
1	794	-	3	1.320139	I:	D:
938	1831	-	2	1.298355	I:	D:
1874	2479	-	2	1.313957	I:	D:
2599	3291	+	1	1.349260	I:	D:
3324	3922	+	3	1.331663	I:	D:
>k115_4939
1	204	+	1	1.337948	I:	D:
211	303	+	1	1.304782	I:	D:
621	782	+	3	1.291768	I:	D:
794	1735	+	2	1.344370	I:	D:
1809	2420	+	3	1.337152	I:	D:
2431	3750	-	1	1.339778	I:	D:
3815	4765	-	2	1.333453	I:	D:
4787	5647	-	2	1.325686	I:	D:
5675	6601	+	2	1.322707	I:	D:
6808	6928	+	1	1.294811	I:	D:
>k115_2639
1	541	+	2	1.334547	I:	D:
719	880	+	2	1.285359	I:	D:
918	1364	-	3	1.297471	I:	D:
1677	5387	-	3	1.331443	I:	D:
5392	7722	-	1	1.338931	I:	D:
7764	9362	-	3	1.312636	I:	D:
9819	10079	+	3	1.350576	I:	D:
10143	10295	-	3	1.327302	I:	D:
>k115_8140
1	1694	-	3	1.334860	I:	D:
2144	2242	+	2	1.291240	I:	D:
2252	2395	+	2	1.387836	I:	D:
2556	5406	+	3	1.327884	I:	D:
>k115_6815
1	172	+	2	1.390805	I:	D:
473	586	-	2	1.320073	I:	D:
674	1777	-	2	1.360801	I:	D:
1793	2689	-	2	1.355384	I:	D:
2728	3621	-	1	1.352860	I:	D:
3675	5171	+	3	1.340431	I:	D:
5227	6150	+	1	1.348855	I:	D:
6637	6744	+	1	1.228674	I:	D:
6834	7811	+	3	1.336077	I:	D:
7878	9404	+	3	1.314153	I:	D:
9432	9671	+	3	1.317825	I:	D:
9710	10129	+	2	1.313327	I:	D:
10153	11238	+	1	1.329927	I:	D:
11301	11543	+	3	1.268797	I:	D:
11610	12119	+	3	1.296068	I:	D:
12131	12667	+	2	1.311350	I:	D:
12680	14263	+	2	1.308338	I:	D:
14275	15249	+	1	1.319741	I:	D:
15605	15721	+	2	1.340691	I:	D:
15990	16502	+	3	1.296523	I:	D:
16653	17252	+	3	1.316474	I:	D:
17323	17897	-	1	1.392528	I:	D:17339,
17902	18030	-	1	1.261705	I:	D:
18126	18929	+	3	1.310071	I:	D:
18940	19587	+	1	1.322996	I:	D:
19589	20182	+	2	1.330553	I:	D:
20202	20765	+	3	1.315212	I:	D:
21260	21712	+	2	1.322680	I:	D:
21715	23706	+	1	1.312653	I:	D:
23763	24320	+	3	1.331295	I:	D:
24477	24988	-	3	1.318116	I:	D:
>k115_1134
1	517	-	2	1.350635	I:	D:
660	1046	-	3	1.330248	I:	D:
1393	2553	+	1	1.358950	I:	D:
2594	3103	+	2	1.320269	I:	D:
3135	3575	+	3	1.355561	I:	D:
3822	6596	+	3	1.313233	I:	D:
6672	6947	-	3	1.364349	I:	D:
7103	7555	-	2	1.345804	I:	D:
7570	7881	-	1	1.351446	I:	D:
7988	9850	+	2	1.339570	I:	D:
10078	10758	-	1	1.353738	I:	D:
10777	11994	-	1	1.338556	I:	D:
12586	13556	-	1	1.342356	I:	D:
>k115_1940
1	895	-	2	1.337126	I:	D:
1028	1924	+	2	1.332301	I:	D:
1944	2501	+	3	1.346162	I:	D:
2504	3075	+	2	1.367982	I:	D:
>k115_8561
16	651	-	1	1.358879	I:	D:
1111	1920	-	1	1.345116	I:	D:
1974	4046	-	3	1.326833	I:	D:
4098	4457	-	3	1.320157	I:	D:
4772	4969	+	2	1.361304	I:	D:
5253	7130	-	3	1.298161	I:	D:
7341	8267	-	3	1.346151	I:	D:
8518	9972	-	1	1.309035	I:	D:
10023	11036	-	3	1.348444	I:	D:
11114	11914	+	2	1.347245	I:	D:
11930	12406	+	2	1.322013	I:	D:
12483	13043	+	3	1.321389	I:	D:
13100	14044	+	2	1.347069	I:	D:
14483	14735	-	2	1.353159	I:	D:
>k115_4956
1	664	+	2	1.353627	I:	D:
729	2669	+	3	1.346544	I:	D:
2699	2770	+	2	1.336985	I:	D:
2815	2967	-	1	1.334288	I:	D:
>k115_7407
66	173	-	3	1.302641	I:	D:
217	1146	+	1	1.366336	I:	D:
1203	1598	+	3	1.332963	I:	D:
1969	2073	+	1	1.313147	I:	D:
2242	2658	+	1	1.301698	I:	D:
2662	4047	+	1	1.341319	I:	D:
4075	5532	+	1	1.327418	I:	D:
5660	6898	+	2	1.319469	I:	D:
6943	7783	+	1	1.329980	I:	D:
>k115_9805
1	137	+	3	1.296229	I:	D:
221	925	-	2	1.317512	I:	D:
1095	1805	-	3	1.312050	I:	D:
1865	3196	-	2	1.321574	I:	D:
3223	4005	-	1	1.318015	I:	D:
4292	7087	-	2	1.352646	I:	D:
7345	8814	+	1	1.353894	I:	D:
8825	9304	+	2	1.337962	I:	D:
9440	9640	+	2	1.333188	I:	D:
9745	9981	-	1	1.337410	I:	D:
10154	12712	-	2	1.335337	I:	D:
12778	14427	-	1	1.342695	I:	D:
14626	15087	+	1	1.334760	I:	D:
15201	16243	+	3	1.331777	I:	D:
>k115_5259
1	91	+	2	1.314170	I:	D:
408	683	-	3	1.269642	I:	D:
993	1949	+	3	1.343318	I:	D:
1992	3092	+	3	1.344984	I:	D:
3199	6216	+	1	1.325992	I:	D:
6242	6376	+	2	1.331850	I:	D:
6459	6605	+	3	1.292249	I:	D:
6908	7378	+	2	1.315257	I:	D:
7403	7801	+	2	1.329593	I:	D:
7991	9085	-	2	1.337406	I:	D:
9302	9727	-	2	1.304430	I:	D:
10301	11116	+	2	1.387687	I:	D:
11492	11749	-	2	1.356472	I:	D:
12016	12756	-	1	1.372526	I:	D:
12761	13786	-	2	1.370717	I:	D:
13808	13888	+	2	1.291030	I:	D:
13929	14831	+	3	1.360913	I:	D:
14862	15293	-	3	1.337564	I:	D:
15509	15601	-	2	1.251981	I:	D:
15638	15721	-	2	1.237358	I:	D:
15724	16644	+	1	1.310309	I:	D:
16769	17062	+	2	1.310776	I:	D:
17066	18256	+	2	1.362609	I:	D:
18274	18495	+	1	1.352896	I:	D:
18678	19226	+	3	1.343878	I:	D:
>k115_8567
1	113	+	3	1.342372	I:	D:
202	2307	+	1	1.332582	I:	D:
2551	2766	-	1	1.343483	I:	D:
2852	5959	+	2	1.335893	I:	D:
>k115_1551
1	105	+	1	1.332629	I:	D:
333	3290	-	3	1.356444	I:	D:
3663	4928	-	3	1.329167	I:	D:
5519	5593	+	2	1.275640	I:	D:
5657	6586	-	2	1.329519	I:	D:
6756	8177	-	3	1.275088	I:	D:
8250	9209	-	3	1.335385	I:	D:
9219	10106	-	3	1.286990	I:	D:
10141	10800	-	1	1.287365	I:	D:
10803	11456	-	3	1.307638	I:	D:
11488	12327	-	1	1.322813	I:	D:
12797	14005	-	2	1.336060	I:	D:
14083	16017	-	1	1.337945	I:	D:
16391	16759	-	2	1.328347	I:	D:
17005	17457	+	1	1.293577	I:	D:
17610	17771	+	3	1.285909	I:	D:
17829	18824	-	3	1.320403	I:	D:
18854	19447	-	2	1.297647	I:	D:
19464	19676	+	3	1.321037	I:	D:
19687	20307	+	1	1.327997	I:	D:
20321	21559	+	2	1.346504	I:	D:
21597	21917	+	3	1.332825	I:	D:
22128	22312	+	3	1.260412	I:	D:
>k115_2436
1	237	-	1	1.306152	I:	D:
486	2450	-	3	1.339402	I:	D:
2795	3616	+	2	1.324202	I:	D:
3734	3854	+	2	1.329306	I:	D:
>k115_7743
1	689	-	3	1.346550	I:	D:
880	1170	+	1	1.334208	I:	D:
1330	2115	+	1	1.337939	I:	D:
2120	2401	+	2	1.346261	I:	D:
2418	3857	+	3	1.318545	I:	D:
3872	3967	-	2	1.310879	I:	D:
3994	4431	-	1	1.304459	I:	D:
4489	6504	-	1	1.319259	I:	D:
6708	7475	-	3	1.345118	I:	D:
7662	7859	+	3	1.311695	I:	D:
7992	9092	-	3	1.324500	I:	D:
9355	9903	-	1	1.309650	I:	D:
9926	10696	-	2	1.336030	I:	D:
10717	11802	-	1	1.314652	I:	D:
11806	12039	-	1	1.386153	I:	D:
12053	12235	-	2	1.300956	I:	D:
12317	13201	-	2	1.322090	I:	D:
13242	14594	-	3	1.310777	I:	D:
14599	14688	-	1	1.245007	I:	D:
14800	15714	+	1	1.307422	I:	D:
15836	16222	+	2	1.342050	I:	D:
16296	18269	-	3	1.349743	I:	D:
18279	18872	-	3	1.345845	I:	D:
18935	19420	-	2	1.337922	I:	D:
19497	20879	+	3	1.319852	I:	D:
21168	22544	+	3	1.337373	I:	D:
22633	22890	+	1	1.353265	I:	D:
23443	24078	-	1	1.332777	I:	D:
24109	25065	-	1	1.319789	I:	D:
25071	26345	-	3	1.358079	I:	D:
26520	27332	+	3	1.312835	I:	D:
